Class,Wk,Date,Day,Topic,Class Exercise,Assign Out,Assign Due,Assign Graded,Notes,Video,Related Files
1,1,25-Aug,Wed,Class Outline,,,,,,,"1.<a href = ""/cse5243/course_materials/prep/1_Python_Overview.ipynb"">Python Overview Notebook</a> <br>  2.<a href = ""/cse5243/course_materials/prep/1_Python_Overview.html"">Python Overview  html</a> <br>  3.<a href = ""/cse5243/course_materials/prep/1a_Exploratory_Data_analysis.ipynb"">Exploratory Data Analysis Overview Notebook </a> <br>  4.<a href = ""/cse5243/course_materials/prep/1a_Exploratory_Data_analysis.html"">Exploratory Data Analysis Overview html</a> 5.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730334"">Tan Book</a>"
2,1,27-Aug,Fri,Introduction to Data Mining,,,,,,"<a href = ""https://osu.zoom.us/rec/share/9sUqCVSkjM1k0vY5fcYRCMansKzeY2bj-e-WBIAL_UTmF1Z3AHoAzdQI0NqbLCoO.BCMaEe3DpVW22XxF""> 08-27-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730331"">Chapter 1 Intro</a> "
3,2,1-Sep,Wed,Review of Basic Probability and Statistical Concepts,,,,,"Additional Material: 1.<a href=""https://osu.instructure.com/courses/109167/modules/items/6994397"">Bayes Theorem Alternate</a>","<a href = ""https://osu.zoom.us/rec/share/CWCVg0kl9S-PQ27hOBw4h0D3Baw0uHHPrGOBytF6kfZ0kzR4oLPO5R8043uJMV18.KeP4J_NHqJLAzIIx""> 09-01-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730332"">Stats Concepts Part 1</a> "
4,2,3-Sep,Fri,Review of Basic Probability and Statistical Concepts,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise1b.docx"">Intro</a> ",,,,,"<a href = ""https://osu.zoom.us/rec/share/iWTmYYT2Vq576dLZGamvD1D6vobx6acSvFXwnUP88b5_lcaDHEROyNKUhDjI9Aq0.8As2PwcIjV0P8u1A""> 09-03-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730333"">Stats Concepts Part 2</a> "
5,3,8-Sep,Wed,Data & Data Preprocessing,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise2a.docx"">Jaccard Text Similarity</a> ","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7026138"">A1 Notebook</a> <br> 2.<a href =""https://osu.instructure.com/courses/109167/modules/items/7026139 "">A1 Data </a>",,,"1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7026142"">Logistic Regression IPython Notebook</a><br>2.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7026143"">Logistic Regression Data</a>","<a href = ""https://osu.zoom.us/rec/share/J__yz810kNsTPdqtNHxXcDigDW7uAsknH9xKTqdmnHWkdVezGY_KQkCs_zzQIh_q.PY7SlR6Qq27-dJUu""> 09-08-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7009280"">Categorical Data & Inference</a> "
6,3,10-Sep,Fri,Data & Data Preprocessing,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise3a.xlsx"">Exploratory Data Analysis</a> ",,,,"1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7026142"">Logistic Regression IPython Notebook</a><br>2.<a href = ""https://osu.instructure.com/courses/109167/modules/items/7026143"">Logistic Regression Data</a>","<a href = ""https://osu.zoom.us/rec/share/_4crvnyPv0uJC0WKyjmf8VfTwApul7L-eatA2NmT6jeBuOx9VkOFQZ-gCVV1rUrM.3LXB7T0vEvGkwLhY""> 09-10-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730335"">Chapter 2 Data</a> "
7,4,15-Sep,Wed,Data & Data Preprocessing,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise4a.xlsx"">Entropy 1 </a> ",,,,"Additional Material: 1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730339"">Pre-Processing</a> <br>2.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730337"">Chapter 2 Entropy</a><br>3.<a href = ""https://colah.github.io/posts/2015-09-Visual-Information/"">Reading:Entropy & Information Theory</a>","<a href = ""https://osu.zoom.us/rec/share/qG7kKgE3SYT6mlMCNEmfKTOzF3xAyL5KE2jix55d8fg-8BlwZpcgadS0mGjE7AZN.dihwW8PBHnZ4oxVR""> 09-15-21 </a>",
8,4,17-Sep,Fri,"Classification - Basic Classification, Decision Trees","1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise6a.xlsx"">Hunt's Algorithm</a>  <br> 2.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise7a.xlsx"">Gini Index</a> ",,A1 (Due 09/21),,Assignment 2: Classification,"<a href = ""https://mediasite.osu.edu/Mediasite/Play/fb5be1e9749f4e668eb4d8488a8391b11d""> 09-17-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730340"">Basic Classification</a> "
9,5,22-Sep,Wed,Classification - Overfitting,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise8a.xlsx"">Generalization Error</a> ",,,,"Additional Material: 1.<a href=""https://osu.instructure.com/courses/109167/modules/items/7070831"">Overfitting</a> <br>2.<a href=""https://osu.instructure.com/courses/109167/modules/items/7077450"">p-value hacking</a>","<a href = ""https://osu.zoom.us/rec/share/PZ9QNcr7OXEvGDlw7x2lfccZAmL2M1eh-Muv-d-aMEqKDQiDESCOt2kkDaVxySjH.9CT_lRwmshtrNIEH""> 09-22-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730341"">Overfitting</a> "
10,5,24-Sep,Fri,Classification - Imbalanced Classes,"1.<a href = ""/cse5243/course_materials/exercises/CSE5243-Exercise9a.xlsx"">Cost Matrices</a> ",,,,,"<a href = ""https://osu.zoom.us/rec/share/zdLCJAocEPz4li9AyKQIpp8Fd8tPvONcihDdDvsFJEx_SYZukA9rfGO2Gcahuz39.SQvQ4jh3XvDO3bQv""> 09-24-21 </a>","1.<a href = ""https://osu.instructure.com/courses/109167/modules/items/6730342"">Imbalanced Classes</a> "
